timestamp,actual,forecast,previous
2006/5/1 09:00,0.5,nan,
2006/6/1 09:00,-0.1,nan,0.5
2006/7/1 09:00,0.5,nan,-0.1
2006/8/1 09:00,0.3,nan,0.5
2006/9/1 09:00,0.1,nan,0.3
2006/10/1 09:00,0.4,nan,0.1
2006/11/1 09:00,0.1,nan,0.4
2006/12/1 09:00,0.2,nan,0.1
2007/1/1 09:00,0.4,nan,0.2
2007/2/1 09:00,0.1,nan,0.4
2007/3/1 09:00,0.4,nan,0.1
2007/4/1 09:00,0.4,nan,0.4
2007/5/1 09:00,0.2,nan,0.4
2007/6/1 09:00,0.3,nan,0.2
2007/7/1 09:00,0.6,nan,0.3
2007/8/1 09:00,0,nan,0.6
2007/9/1 09:00,0.1,nan,0
2007/10/1 09:00,0.2,nan,0.1
2007/11/1 09:00,0.1,nan,0.2
2007/12/1 09:00,0.2,nan,0.1
2008/1/1 09:00,0.3,nan,0.2
2008/2/1 09:00,0.2,nan,0.3
2008/3/7 13:30,0.3,0.3,0.2
2008/4/4 12:30,0.3,0.3,0.3
2008/5/2 12:30,0.1,0.3,0.3
2008/6/6 13:30,0.3,0.2,0.1
2008/7/3 12:30,0.3,0.3,0.3
2008/8/1 12:30,0.3,0.3,0.3
2008/9/5 12:30,0.4,0.3,0.3
2008/10/3 12:30,0.2,0.3,0.4
2008/11/7 13:30,0.2,0.2,0.2
2008/12/5 13:30,0.4,0.2,0.2
2009/1/9 13:30,0.3,0.2,0.4
2009/2/6 13:30,0.3,0.2,0.3
2009/3/6 13:30,0.2,0.3,0.3
2009/4/3 12:30,0.2,0.2,0.2
2009/5/8 12:30,0.1,0.2,0.2
2009/6/5 12:30,0.2,0.1,0.1
2009/7/2 12:30,0,0.2,0.2
2009/8/7 12:30,0.3,0.1,0
2009/9/4 12:30,0.4,0.1,0.3
2009/10/2 12:30,0.1,0.2,0.4
2009/11/6 13:30,0.3,0.1,0.1
2009/12/4 13:30,0.2,0.2,0.3
2010/1/8 13:30,0.2,0.2,0.2
2010/2/5 13:30,0.3,0.2,0.2
2010/3/5 13:30,0.2,0.2,0.3
2010/4/2 12:30,-0.1,0.2,0.2
2010/5/7 12:30,0.1,0.2,-0.1
2010/6/4 12:30,0.2,0.1,0.1
2010/7/2 12:30,0,0.1,0.2
2010/8/6 12:30,0.2,0.1,0
2010/9/3 12:30,0.3,0.1,0.2
2010/10/8 12:30,0.1,0.1,0.3
2010/11/5 12:30,0.3,0.1,0.1
2010/12/3 13:30,0,0.1,0.3
2011/1/7 13:30,0.1,0.1,0
2011/2/4 13:30,0.4,0.2,0.1
2011/3/4 13:30,0,0.2,0.4
2011/4/1 12:30,0.2,0.2,0
2011/5/6 12:30,0.1,0.2,0.2
2011/6/3 12:30,0.3,0.2,0.1
2011/7/8 12:30,0,0.2,0.3
2011/8/5 12:30,0.5,0.2,0
2011/9/2 12:30,-0.2,0.2,0.5
2011/10/7 12:30,0.3,0.2,-0.2
2011/11/4 12:30,0.3,0.2,0.3
2011/12/2 13:30,0,0.2,0.3
2012/1/6 13:30,0.1,0.2,0
2012/2/3 13:30,0.1,0.2,0.1
2012/3/9 13:30,0.3,0.2,0.1
2012/4/6 12:30,0.2,0.2,0.3
2012/5/4 12:30,0.1,0.2,0.2
2012/6/1 12:30,0.2,0.2,0.1
2012/7/6 12:30,0.3,0.2,0.2
2012/8/3 12:30,0.1,0.2,0.3
2012/9/7 12:30,0,0.2,0.1
2012/10/5 12:30,0.3,0.2,0
2012/11/2 12:30,0,0.2,0.3
2012/12/7 13:30,0.3,0.2,0
2013/1/4 13:30,0.3,0.2,0.3
2013/2/1 13:30,0.1,0.2,0.3
2013/3/8 13:30,0.1,0.2,0.1
2013/4/5 12:30,0,0.2,0.1
2013/5/3 12:30,0.2,0.2,0
2013/6/7 12:30,0.1,0.2,0.2
2013/7/5 12:30,0.4,0.2,0.1
2013/8/2 12:30,-0.1,0.2,0.4
2013/9/6 12:30,0.3,0.2,-0.1
2013/10/22 12:30,0.1,0.2,0.3
2013/11/8 13:30,0.1,0.2,0.1
2013/12/6 13:30,0.2,0.2,0.1
2014/1/10 13:30,0,0.2,0.2
2014/2/7 13:30,0.2,0.2,0
2014/3/7 13:30,0.4,0.2,0.2
2014/4/4 12:30,0.1,0.2,0.4
2014/5/2 12:30,0,0.2,0.1
2014/6/6 12:30,0.2,0.2,0
2014/7/3 12:30,0.2,0.2,0.2
2014/8/1 12:30,0.1,0.2,0.2
2014/9/5 12:30,0.3,0.2,0.1
2014/10/3 12:30,0,0.2,0.3
2014/11/7 13:30,0.1,0.2,0
2014/12/5 13:30,0.2,0.2,0.1
2015/1/9 13:30,-0.2,0.2,0.2
2015/2/6 13:30,0.5,0.3,-0.2
2015/3/6 13:30,0.1,0.2,0.5
2015/4/3 12:30,0.2,0.2,0.1
2015/5/8 12:30,0.1,0.2,0.2
2015/6/5 12:30,0.2,0.2,0.1
2015/7/2 12:30,0,0.2,0.2
2015/8/7 12:30,0.2,0.2,0
2015/9/4 12:30,0.4,0.2,0.2
2015/10/2 12:30,0,0.2,0.4
2015/11/6 13:30,0.4,0.2,0
2015/12/4 13:30,0.2,0.2,0.4
2016/1/8 13:30,0,0.2,0.2
2016/2/5 13:30,0.5,0.3,0
2016/3/4 13:30,-0.1,0.2,0.5
2016/4/1 12:30,0.2,0.2,-0.1
2016/5/6 12:30,0.4,0.3,0.2
2016/6/3 12:30,0.2,0.2,0.4
2016/7/8 12:30,0.1,0.2,0.2
2016/8/5 12:30,0.3,0.2,0.1
2016/9/2 12:30,0.1,0.2,0.3
2016/10/7 12:30,0.3,0.2,0.1
2016/11/4 12:30,0.4,0.3,0.3
2016/12/2 13:30,-0.1,0.2,0.4
2017/1/6 13:30,0.2,0.3,-0.1
2017/2/3 13:30,0.2,0.3,0.2
2017/3/10 13:30,0.3,0.3,0.2
2017/4/7 12:30,0.1,0.2,0.3
2017/5/5 12:30,0.2,0.3,0.1
2017/6/2 12:30,0.1,0.2,0.2
2017/7/7 12:30,0.2,0.3,0.1
2017/8/4 12:30,0.3,0.3,0.2
2017/9/1 12:30,0.2,0.2,0.3
2017/10/6 12:30,0.5,0.3,0.2
2017/11/3 12:30,-0.1,0.2,0.5
2017/12/8 13:30,0.1,0.3,-0.1
2018/1/5 13:30,0.4,0.3,0.1
2018/2/2 13:30,0.3,0.3,0.4
2018/3/9 13:30,0.1,0.2,0.3
2018/4/6 12:30,0.2,0.3,0.1
2018/5/4 12:30,0.1,0.2,0.2
2018/6/1 12:30,0.3,0.2,0.1
2018/7/6 12:30,0.1,0.3,0.3
2018/8/3 12:30,0.3,0.3,0.1
2018/9/7 12:30,0.3,0.3,0.3
2018/10/5 12:30,0.3,0.3,0.3
2018/11/2 12:30,0.1,0.2,0.3
2018/12/7 13:30,0.2,0.3,0.1
2019/1/4 13:30,0.4,0.3,0.2
2019/2/1 13:30,0.1,0.3,0.4
2019/3/8 13:30,0.4,0.3,0.1
2019/4/5 12:30,0.1,0.2,0.4
2019/5/3 12:30,0.2,0.3,0.2