date,time,direction,turn,NF_actual,NF_forecast,previous,UR_actual,UR_forecast,UR_previous,HS_actual,HS_forecast,HS_previous
2009/9/4,2009/9/4 20:30,Short,0,-216,-220,-276,9.7,9.5,9.4,0.3,0.1,0.3
2009/10/2,2009/10/2 20:30,Short,0,-263,-190,-201,9.8,9.8,9.7,0.1,0.2,0.4
2009/11/6,2009/11/6 21:30,Short,0,-190,-166,-219,10.2,9.9,9.8,0.3,0.1,0.1
2009/12/4,2009/12/4 21:30,Short,0,-11,-114,-111,10,10.2,10.2,0.1,0.2,0.3
2010/1/8,2010/1/8 21:30,Short,0,-85,0,4,10,10.1,10,0.2,0.2,0.2
2010/2/5,2010/2/5 21:30,Short,0,-20,15,-150,9.7,10,10,0.3,0.2,0.2
2010/3/5,2010/3/5 21:30,Short,0,-36,-55,-26,9.7,9.8,9.7,0.1,0.2,0.3
2010/4/2,2010/4/2 20:30,Short,0,162,190,-14,9.7,9.7,9.7,-0.1,0.2,0.2
2010/5/7,2010/5/7 20:30,Short,0,290,187,230,9.9,9.7,9.7,0.1,0.2,-0.1
2010/6/4,2010/6/4 20:30,Short,0,431,500,290,9.7,9.8,9.9,0.3,0.1,0.1
2010/7/2,2010/7/2 20:30,Short,0,-125,-100,433,9.5,9.8,9.7,-0.1,0.1,0.2
2010/8/6,2010/8/6 20:30,Short,0,-131,-65,-221,9.5,9.6,9.5,0.2,0.1,0
2010/9/3,2010/9/3 20:30,Short,0,-54,-118,-54,9.6,9.6,9.5,0.3,0.1,0.2
2010/10/8,2010/10/8 20:30,Short,0,-95,3,-57,9.6,9.7,9.6,0.1,0.1,0.3
2010/11/5,2010/11/5 20:30,Short,0,151,60,-41,9.6,9.6,9.6,0.2,0.1,0.1
2010/12/3,2010/12/3 21:30,Short,0,39,140,172,9.8,9.6,9.6,0,0.1,0.3
2011/1/7,2011/1/7 21:30,Short,0,103,150,71,9.4,9.7,9.8,0.1,0.1,0
2011/2/4,2011/2/4 21:30,Short,0,36,150,121,9,9.6,9.4,0.4,0.2,0.1
2011/3/4,2011/3/4 21:30,Short,0,192,180,63,8.9,9.1,9,0,0.2,0.4
2011/4/1,2011/4/1 20:30,Short,0,216,188,194,8.8,8.9,8.9,0.2,0.2,0
2011/5/6,2011/5/6 20:30,Short,0,244,185,221,9,8.8,8.8,0.1,0.2,0.2
2011/6/3,2011/6/3 20:30,Short,0,54,169,232,9.1,9,9,0.3,0.2,0.1
2011/7/8,2011/7/8 20:30,Short,0,18,89,25,9.2,9.1,9.1,0,0.2,0.3
2011/8/5,2011/8/5 20:30,Short,0,117,95,46,9.1,9.2,9.2,0.4,0.2,0
2011/9/2,2011/9/2 20:30,Short,0,57,74,85,9.1,9.1,9.1,-0.1,0.2,0.5
2011/10/7,2011/10/7 20:30,Short,0,103,53,57,9.1,9.1,9.1,0.2,0.2,-0.2
2011/11/4,2011/11/4 20:30,Short,0,80,95,158,9,9.1,9.1,0.2,0.2,0.3
2011/12/2,2011/12/2 21:30,Short,0,120,120,100,8.6,9,9,-0.1,0.2,0.3
2012/1/6,2012/1/6 21:30,Long,3400.4,200,150,100,8.5,8.7,8.7,0.2,0.2,0
2012/2/3,2012/2/3 21:30,Short,0,243,150,203,8.3,8.5,8.5,0.2,0.2,0.1
2012/3/9,2012/3/9 21:30,Short,0,227,210,284,8.3,8.3,8.3,0.1,0.2,0.1
2012/4/6,2012/4/6 20:30,Short,0,120,203,240,8.2,8.3,8.3,0.2,0.2,0.3
2012/5/4,2012/5/4 20:30,Short,0,115,170,154,8.1,8.2,8.2,0.1,0.2,0.2
2012/6/1,2012/6/1 20:30,Short,4900.9,69,150,77,8.2,8.1,8.1,0.1,0.2,0.1
2012/7/6,2012/7/6 20:30,Short,0,80,90,77,8.2,8.2,8.2,0.3,0.2,0.2
2012/8/3,2012/8/3 20:30,Long,800.8,163,100,64,8.3,8.2,8.2,0.1,0.2,0.3
2012/9/7,2012/9/7 20:30,Short,3800.8,96,125,141,8.1,8.3,8.3,0,0.2,0.1
2012/10/5,2012/10/5 20:30,Short,1000,114,113,142,7.8,8.2,8.1,0.3,0.2,0
2012/11/2,2012/11/2 20:30,Short,1600.6,171,125,148,7.9,7.9,7.8,0,0.2,0.3
2012/12/7,2012/12/7 21:30,Short,3100.1,146,93,138,7.7,7.9,7.9,0.2,0.2,0
2013/1/4,2013/1/4 21:30,Long,4100.1,155,150,161,7.8,7.7,7.8,0.3,0.2,0.3
2013/2/1,2013/2/1 21:30,Long,2000,157,160,196,7.9,7.8,7.8,0.2,0.2,0.3
2013/3/8,2013/3/8 21:30,Short,500.5,236,160,119,7.7,7.9,7.9,0.2,0.2,0.1
2013/4/5,2013/4/5 20:30,Short,0,88,200,268,7.6,7.7,7.7,0,0.2,0.1
2013/5/3,2013/5/3 20:30,Short,2600.6,165,145,138,7.5,7.6,7.6,0.2,0.2,0
2013/6/7,2013/6/7 20:30,Short,0,175,170,149,7.6,7.5,7.5,0.1,0.2,0.2
2013/7/5,2013/7/5 20:30,Short,4900.9,195,165,195,7.6,7.5,7.6,0.4,0.2,0.1
2013/8/2,2013/8/2 20:30,Long,3200.2,162,184,188,7.4,7.5,7.6,-0.1,0.2,0.4
2013/9/6,2013/9/6 20:30,Long,3500.5,169,180,104,7.3,7.4,7.4,0.2,0.2,-0.1
2013/10/22,2013/10/22 20:30,Short,0,148,180,193,7.2,7.3,7.3,0.1,0.2,0.3
2013/11/8,2013/11/8 21:30,Short,2700.7,204,125,163,7.3,7.3,7.2,0.1,0.2,0.1
2013/12/6,2013/12/6 21:30,Short,3200.2,203,180,200,7,7.2,7.3,0.2,0.2,0.1
2014/1/10,2014/1/10 21:30,Long,2400.4,74,196,241,6.7,7,7,0.1,0.2,0.2
2014/2/7,2014/2/7 21:30,Long,3200.2,113,185,75,6.6,6.7,6.7,0.2,0.2,0
2014/3/7,2014/3/7 21:30,Short,4800.8,175,149,129,6.7,6.6,6.6,0.4,0.2,0.2
2014/4/4,2014/4/4 20:30,Long,4000,192,200,197,6.7,6.6,6.7,0.1,0.2,0.4
2014/5/2,2014/5/2 20:30,Short,3400.4,288,210,203,6.3,6.6,6.7,0,0.2,0.1
2014/6/6,2014/6/6 20:30,Short,4800.8,217,218,282,6.3,6.4,6.3,0.2,0.2,0
2014/7/3,2014/7/3 20:30,Short,2200.2,288,212,224,6.1,6.3,6.3,0.2,0.2,0.2
2014/8/1,2014/8/1 20:30,Long,4300.3,209,233,298,6.2,6.1,6.1,0.1,0.2,0.2
2014/9/5,2014/9/5 20:30,Long,4200.2,142,225,212,6.1,6.1,6.2,0.2,0.2,0.1
2014/10/3,2014/10/3 20:30,Short,4000,248,215,180,5.9,6.1,6.1,0,0.2,0.3
2014/11/7,2014/11/7 21:30,Long,3600.6,214,231,256,5.8,5.9,5.9,0.1,0.2,0
2014/12/5,2014/12/5 21:30,Short,3700.7,321,225,243,5.8,5.8,5.8,0.4,0.2,0.1
2015/1/9,2015/1/9 21:30,Short,2100.1,252,240,353,5.6,5.7,5.8,-0.2,0.2,0.2
2015/2/6,2015/2/6 21:30,Short,4200.2,257,234,329,5.7,5.6,5.6,0.5,0.3,-0.2
2015/3/6,2015/3/6 21:30,Short,800.8,295,240,239,5.5,5.6,5.7,0.1,0.2,0.5
2015/4/3,2015/4/3 20:30,Long,4600.6,126,245,264,5.5,5.5,5.5,0.3,0.2,0.1
2015/5/8,2015/5/8 20:30,Long,4900.9,223,224,85,5.4,5.4,5.5,0.1,0.2,0.2
2015/6/5,2015/6/5 20:30,Short,4800.8,280,225,221,5.5,5.4,5.4,0.3,0.2,0.1
2015/7/2,2015/7/2 20:30,Long,2600.6,223,230,254,5.3,5.4,5.5,0,0.2,0.2
2015/8/7,2015/8/7 20:30,Long,3900.9,215,223,231,5.3,5.3,5.3,0.2,0.2,0
2015/9/4,2015/9/4 20:30,Long,3800.8,173,220,245,5.1,5.2,5.3,0.3,0.2,0.2
2015/10/2,2015/10/2 20:30,Long,4700.7,142,203,136,5.1,5.1,5.1,0,0.2,0.4
2015/11/6,2015/11/6 21:30,Short,4100.1,271,180,137,5,5.1,5.1,0.4,0.2,0
2015/12/4,2015/12/4 21:30,Short,2800.8,211,200,298,5,5,5,0.2,0.2,0.4
2016/1/8,2016/1/8 21:30,Short,2800.8,292,200,252,5,5,5,0,0.2,0.2
2016/2/5,2016/2/5 21:30,Long,3800.8,151,190,262,4.9,5,5,0.5,0.3,0
2016/3/4,2016/3/4 21:30,Short,4600.6,242,190,172,4.9,4.9,4.9,-0.1,0.2,0.5
2016/4/1,2016/4/1 20:30,Short,2600.6,215,205,245,5,4.9,4.9,0.3,0.2,-0.1
2016/5/6,2016/5/6 20:30,Long,3600.6,160,202,208,5,5,5,0.3,0.3,0.2
2016/6/3,2016/6/3 20:30,Long,3000,38,164,123,4.7,4.9,5,0.2,0.2,0.4
2016/7/8,2016/7/8 20:30,Short,4100.1,287,175,11,4.9,4.8,4.7,0.1,0.2,0.2
2016/8/5,2016/8/5 20:30,Short,4100.1,255,180,292,4.9,4.8,4.9,0.3,0.2,0.1
2016/9/2,2016/9/2 20:30,Long,3600.6,151,180,275,4.9,4.8,4.9,0.1,0.2,0.3
2016/10/7,2016/10/7 20:30,Long,2700.7,156,175,167,5,4.9,4.9,0.2,0.2,0.1
2016/11/4,2016/11/4 20:30,Long,3200.2,161,175,191,4.9,4.9,5,0.4,0.3,0.3
2016/12/2,2016/12/2 21:30,Long,3300.3,178,175,142,4.6,4.9,4.9,-0.1,0.2,0.4
2017/1/6,2017/1/6 21:30,Long,4800.8,156,178,204,4.7,4.7,4.6,0.4,0.3,-0.1
2017/2/3,2017/2/3 21:30,Short,2700.7,227,175,157,4.8,4.7,4.7,0.1,0.3,0.2
2017/3/10,2017/3/10 21:30,Short,4300.3,235,200,238,4.7,4.7,4.8,0.2,0.3,0.2
2017/4/7,2017/4/7 20:30,Long,2200.2,98,180,219,4.5,4.7,4.7,0.2,0.2,0.3
2017/5/5,2017/5/5 20:30,Short,1500.5,211,185,79,4.4,4.6,4.5,0.3,0.3,0.1
2017/6/2,2017/6/2 20:30,Long,4300.3,138,185,174,4.3,4.4,4.4,0.2,0.2,0.2
2017/7/7,2017/7/7 20:30,Short,4000,222,179,152,4.4,4.3,4.3,0.2,0.3,0.1
2017/8/4,2017/8/4 20:30,Short,1900.9,209,183,231,4.3,4.3,4.4,0.3,0.3,0.2
2017/9/1,2017/9/1 20:30,Long,3800.8,156,180,189,4.4,4.3,4.3,0.1,0.2,0.3
2017/10/6,2017/10/6 20:30,Short,4300.3,-33,90,169,4.2,4.4,4.4,0.5,0.3,0.2
2017/11/3,2017/11/3 20:30,Long,3700.7,261,310,18,4.1,4.2,4.2,-0.1,0.2,0.5
2017/12/8,2017/12/8 21:30,Long,4600.6,228,200,244,4.1,4.1,4.1,0.2,0.3,-0.1
2018/1/5,2018/1/5 21:30,Long,3900.9,148,190,252,4.1,4.1,4.1,0.3,0.3,0.1
2018/2/2,2018/2/2 21:30,Short,3100.1,200,184,160,4.1,4.1,4.1,0.3,0.3,0.4
2018/3/9,2018/3/9 21:30,Long,3900.9,313,200,239,4.1,4,4.1,0.1,0.2,0.3
2018/4/6,2018/4/6 20:30,Long,2100.1,103,193,326,4.1,4,4.1,0.3,0.3,0.1
2018/5/4,2018/5/4 20:30,Long,4000,164,189,135,3.9,4,4.1,0.1,0.2,0.2
2018/6/1,2018/6/1 20:30,Short,3700.7,223,189,159,3.8,3.9,3.9,0.3,0.2,0.1
2018/7/6,2018/7/6 20:30,Long,2900.9,213,200,244,4,3.8,3.8,0.2,0.3,0.3
2018/8/3,2018/8/3 20:30,Long,2600.6,157,193,248,3.9,3.9,4,0.3,0.3,0.1
2018/9/7,2018/9/7 20:30,Short,2000,201,191,147,3.9,3.8,3.9,0.4,0.3,0.3
2018/10/5,2018/10/5 20:30,Long,3300.3,134,185,270,3.7,3.8,3.9,0.3,0.3,0.3
2018/11/2,2018/11/2 20:30,Short,4000,250,193,118,3.7,3.7,3.7,0.2,0.2,0.3
2018/12/7,2018/12/7 21:30,Long,1800.8,155,200,237,3.7,3.7,3.7,0.2,0.3,0.1
2019/1/4,2019/1/4 13:30,,,222,178,176,3.9,3.7,3.7,0.4,0.3,0.2
2019/2/1,2019/2/1 13:30,,,311,165,222,4,3.9,3.9,0.1,0.3,0.4
2019/3/8,2019/3/8 13:30,,,33,181,311,3.8,3.9,4,0.4,0.3,0.1
2019/4/5,2019/4/5 12:30,,,196,175,33,3.8,3.8,3.8,0.1,0.2,0.4
